,Date/Time,Air Moisture,Air Temperature,Soil Moisture,Soil Temperature,Unnamed: 5,pole_no
7816,2019.12.20 15:20:58,37.0,23.4,75.097,13.25,33.2,5
7823,2019.12.20 15:15:57,35.0,23.8,76.265,13.25,33.2,5
7829,2019.12.20 15:10:57,42.0,23.2,74.319,13.25,33.2,5
7835,2019.12.20 15:05:56,46.0,21.1,79.377,13.312999999999999,33.2,5
7841,2019.12.20 15:00:55,50.0,20.0,75.875,13.375,33.2,5
7848,2019.12.20 14:55:55,57.0,19.0,75.875,13.375,33.2,5
7855,2019.12.20 14:50:53,54.0,20.0,75.486,13.437999999999999,33.2,5
7862,2019.12.20 14:45:53,54.0,18.9,77.432,13.375,33.2,5
7869,2019.12.20 14:40:52,47.0,20.4,78.988,13.437999999999999,33.2,5
7876,2019.12.20 14:35:52,49.0,21.0,75.875,13.437999999999999,33.2,5
7883,2019.12.20 14:30:51,46.0,21.4,75.875,13.437999999999999,33.2,5
7890,2019.12.20 14:25:50,43.0,21.6,77.432,13.437999999999999,33.2,5
7897,2019.12.20 14:20:50,43.0,22.2,76.265,13.375,33.2,5
7904,2019.12.20 14:15:49,42.0,22.3,77.432,13.375,33.2,5
7911,2019.12.20 14:10:48,39.0,22.8,77.043,13.25,33.2,5
7918,2019.12.20 14:05:47,27.0,26.8,75.875,13.125,33.2,5
7925,2019.12.20 14:00:47,38.0,23.3,76.654,13.062999999999999,33.2,5
7932,2019.12.20 13:55:46,22.0,29.3,77.043,13.0,33.2,5
7939,2019.12.20 13:50:45,25.0,30.6,75.097,12.875,33.2,5
7946,2019.12.20 13:45:45,21.0,30.7,79.377,12.75,33.2,5
7953,2019.12.20 13:40:44,25.0,28.9,78.988,12.625,33.2,5
7960,2019.12.20 13:35:44,25.0,29.1,75.097,12.5,33.2,5
7967,2019.12.20 13:30:43,27.0,29.0,76.265,12.375,33.2,5
7973,2019.12.20 13:25:42,30.0,28.5,78.21,12.187999999999999,33.2,5
7980,2019.12.20 13:20:42,23.0,31.5,78.988,11.937999999999999,33.2,5
7987,2019.12.20 13:15:41,28.0,31.2,78.59899999999999,11.75,33.2,5
7994,2019.12.20 13:10:41,29.0,27.9,78.59899999999999,11.5,33.2,5
8001,2019.12.20 13:05:40,35.0,27.1,78.988,11.25,33.2,5
8007,2019.12.20 13:00:40,31.0,28.7,76.265,11.062999999999999,33.2,5
8014,2019.12.20 12:55:39,32.0,28.5,76.654,10.812999999999999,33.2,5
8021,2019.12.20 12:50:38,44.0,25.4,76.265,10.625,33.2,5
8028,2019.12.20 12:45:38,49.0,23.8,77.821,10.437999999999999,33.2,5
8035,2019.12.20 12:40:37,54.0,22.0,75.097,10.187999999999999,33.2,5
8042,2019.12.20 12:35:36,52.0,23.0,80.156,10.062999999999999,33.2,5
8049,2019.12.20 12:30:36,56.0,21.6,77.432,9.937999999999999,33.2,5
8056,2019.12.20 12:30:10,58.0,21.8,78.988,9.812999999999999,33.2,5
8063,2019.12.20 12:29:58,71.0,19.4,73.541,9.75,33.2,5
8070,2019.12.20 12:29:49,91.0,16.6,77.432,9.75,33.2,5
8077,2019.12.20 12:29:41,91.0,15.9,76.654,9.562999999999999,33.2,5
8083,2019.12.20 12:29:30,91.0,15.3,76.265,9.625,33.2,5
8090,2019.12.20 12:29:21,91.0,15.1,76.654,9.437999999999999,33.2,5
8096,2019.12.16 21:41:33,88.0,7.7,80.934,10.062999999999999,33.2,5
8104,2019.12.16 21:36:32,88.0,7.8,77.432,10.062999999999999,33.2,5
8112,2019.12.16 21:31:32,88.0,7.8,80.934,10.125,33.2,5
8120,2019.12.16 21:26:31,88.0,7.8,78.988,10.187999999999999,33.2,5
8128,2019.12.16 21:21:30,88.0,7.5,79.767,10.25,33.2,5
8136,2019.12.16 21:16:30,88.0,7.5,79.767,10.25,33.2,5
8144,2019.12.16 21:11:29,88.0,7.2,82.101,10.312999999999999,33.2,5
8152,2019.12.16 21:06:28,88.0,8.3,80.934,10.375,33.2,5
8159,2019.12.16 21:01:28,88.0,8.4,83.26799999999999,10.437999999999999,33.2,5
8167,2019.12.16 20:56:27,88.0,8.3,77.432,10.5,33.2,5
8175,2019.12.16 20:51:26,88.0,8.3,79.377,10.562999999999999,33.2,5
8183,2019.12.16 20:46:26,88.0,8.7,79.377,10.625,33.2,5
8191,2019.12.16 20:41:25,88.0,8.9,79.377,10.687999999999999,33.2,5
8199,2019.12.16 20:36:24,88.0,8.9,78.59899999999999,10.75,33.2,5
8207,2019.12.16 20:31:24,88.0,9.5,76.654,10.75,33.2,5
8215,2019.12.16 20:26:23,88.0,10.2,76.654,10.812999999999999,33.2,5
8223,2019.12.16 20:21:22,88.0,10.3,78.988,10.875,33.2,5
8231,2019.12.16 20:16:22,88.0,10.4,78.988,10.937999999999999,33.2,5
8239,2019.12.16 20:11:21,88.0,10.3,80.934,11.0,33.2,5
8247,2019.12.16 20:06:20,88.0,10.6,81.32300000000001,11.0,33.2,5
8255,2019.12.16 20:01:20,88.0,10.0,78.21,11.125,33.2,5
8263,2019.12.16 19:56:19,88.0,10.6,81.712,11.187999999999999,33.2,5
8271,2019.12.16 19:51:18,88.0,10.4,82.87899999999999,11.25,33.2,5
8279,2019.12.16 19:46:17,88.0,10.7,79.767,11.312999999999999,33.2,5
8286,2019.12.16 19:41:17,88.0,10.9,79.767,11.312999999999999,33.2,5
8294,2019.12.16 19:36:16,89.0,11.0,82.101,11.437999999999999,33.2,5
8302,2019.12.16 19:31:15,89.0,11.1,79.377,11.5,33.2,5
8310,2019.12.16 19:26:15,89.0,11.0,80.934,11.562999999999999,33.2,5
8318,2019.12.16 19:21:14,88.0,10.9,82.101,11.625,33.2,5
8326,2019.12.16 19:16:13,89.0,11.2,76.654,11.75,33.2,5
8334,2019.12.16 19:11:13,89.0,11.3,78.988,11.75,33.2,5
8342,2019.12.16 19:06:12,89.0,11.7,79.767,11.812999999999999,33.2,5
8350,2019.12.16 19:01:11,89.0,11.5,80.545,11.937999999999999,33.2,5
8358,2019.12.16 18:56:11,89.0,11.7,77.432,12.0,33.2,5
8366,2019.12.16 18:51:10,89.0,11.8,80.934,12.0,33.2,5
8374,2019.12.16 18:46:09,90.0,12.2,79.767,12.125,33.2,5
8382,2019.12.16 18:41:08,90.0,12.6,78.59899999999999,12.187999999999999,33.2,5
8390,2019.12.16 18:36:08,90.0,12.8,80.156,12.312999999999999,33.2,5
8398,2019.12.16 18:31:07,90.0,12.5,82.101,12.312999999999999,33.2,5
8406,2019.12.16 18:26:06,90.0,12.7,78.21,12.5,33.2,5
8414,2019.12.16 18:21:06,90.0,12.7,78.988,12.5,33.2,5
8422,2019.12.16 18:16:05,91.0,13.2,81.712,12.562999999999999,33.2,5
8430,2019.12.16 18:11:05,87.0,13.8,81.32300000000001,12.625,33.2,5
8438,2019.12.16 18:06:04,88.0,14.0,84.04700000000001,12.75,33.2,5
8446,2019.12.16 18:01:03,77.0,15.0,80.545,12.812999999999999,33.2,5
8454,2019.12.16 17:56:02,85.0,14.4,82.101,12.875,33.2,5
8462,2019.12.16 17:51:02,91.0,13.5,80.934,13.0,33.2,5
8470,2019.12.16 17:46:01,91.0,14.0,80.156,13.125,33.2,5
8478,2019.12.16 17:41:00,91.0,14.1,80.156,13.187999999999999,33.2,5
8486,2019.12.16 17:36:00,88.0,14.7,81.712,13.25,33.2,5
8494,2019.12.16 17:30:59,82.0,14.6,82.101,13.375,33.2,5
8502,2019.12.16 17:25:58,71.0,15.2,76.654,13.437999999999999,33.2,5
8510,2019.12.16 17:20:57,60.0,17.2,78.21,13.5,33.2,5
8518,2019.12.16 17:15:57,61.0,17.2,80.156,13.625,33.2,5
8526,2019.12.16 17:10:56,58.0,17.9,81.712,13.75,33.2,5
8534,2019.12.16 17:05:59,63.0,17.4,81.32300000000001,13.875,33.2,5
8542,2019.12.16 17:00:55,62.0,17.5,79.377,13.937999999999999,33.2,5
8550,2019.12.16 16:55:54,59.0,18.3,79.377,13.937999999999999,33.2,5
8558,2019.12.16 16:50:53,61.0,18.4,81.712,14.062999999999999,33.2,5
8566,2019.12.16 16:45:52,57.0,19.3,80.934,14.187999999999999,33.2,5
8573,2019.12.16 16:40:52,52.0,20.4,81.32300000000001,14.25,33.2,5
8581,2019.12.16 16:35:52,48.0,20.9,81.32300000000001,14.375,33.2,5
8589,2019.12.16 16:30:51,50.0,21.2,78.21,14.437999999999999,33.2,5
8596,2019.12.16 16:25:50,49.0,21.8,77.043,14.562999999999999,33.2,5
8604,2019.12.16 16:20:49,47.0,22.5,80.934,14.687999999999999,33.2,5
8612,2019.12.16 16:15:48,45.0,23.0,78.21,14.75,33.2,5
8620,2019.12.16 16:10:48,45.0,23.3,77.043,14.75,33.2,5
8628,2019.12.16 16:05:47,43.0,23.6,81.32300000000001,14.875,33.2,5
8636,2019.12.16 16:00:47,44.0,23.1,78.21,14.875,33.2,5
8644,2019.12.16 15:55:46,43.0,23.2,81.712,15.062999999999999,33.2,5
8652,2019.12.16 15:50:46,43.0,23.1,82.101,15.062999999999999,33.2,5
8660,2019.12.16 15:45:45,42.0,23.2,77.432,15.125,33.2,5
8675,2019.12.16 15:35:44,39.0,24.0,80.156,15.312999999999999,33.2,5
8683,2019.12.16 15:30:42,39.0,23.9,82.101,15.375,33.2,5
8691,2019.12.16 15:25:42,37.0,24.9,80.545,15.437999999999999,33.2,5
8698,2019.12.16 15:20:41,36.0,25.3,79.767,15.562999999999999,33.2,5
8706,2019.12.16 15:15:40,32.0,25.8,78.988,15.562999999999999,33.2,5
8714,2019.12.16 15:10:40,31.0,25.6,81.712,15.625,33.2,5
8722,2019.12.16 15:05:39,34.0,25.0,78.988,15.687999999999999,33.2,5
8730,2019.12.16 15:00:38,33.0,25.4,77.432,15.687999999999999,33.2,5
8738,2019.12.16 14:55:38,38.0,24.7,80.545,15.75,33.2,5
8746,2019.12.16 14:50:37,40.0,23.9,79.377,15.812999999999999,33.2,5
8754,2019.12.16 14:45:37,38.0,24.4,79.767,15.812999999999999,33.2,5
8762,2019.12.16 14:40:35,35.0,24.8,82.101,15.875,33.2,5
8770,2019.12.16 14:35:35,34.0,24.4,82.101,15.875,33.2,5
8778,2019.12.16 14:30:34,30.0,25.2,83.65799999999999,15.812999999999999,33.2,5
8786,2019.12.16 14:25:34,31.0,25.0,84.04700000000001,15.812999999999999,33.2,5
8794,2019.12.16 14:20:33,26.0,26.3,80.545,15.875,33.2,5
8802,2019.12.16 14:15:32,25.0,26.4,79.767,15.812999999999999,33.2,5
8810,2019.12.16 14:10:31,34.0,24.9,78.59899999999999,15.812999999999999,33.2,5
8818,2019.12.16 14:05:30,30.0,26.4,78.59899999999999,15.812999999999999,33.2,5
8826,2019.12.16 14:00:30,31.0,25.5,83.65799999999999,15.812999999999999,33.2,5
8833,2019.12.16 13:55:29,34.0,25.2,81.712,15.687999999999999,33.2,5
8841,2019.12.16 13:50:28,35.0,25.0,81.712,15.75,33.2,5
8849,2019.12.16 13:45:28,34.0,25.2,78.21,15.625,33.2,5
8857,2019.12.16 13:40:27,36.0,25.4,79.377,15.562999999999999,33.2,5
8865,2019.12.16 13:35:26,42.0,22.9,81.32300000000001,15.625,33.2,5
